4195	85916
4196	95950
4197	86809
4198	89194
4199	89195
4200	90718
4201	88016
4202	101410
4203	89199
4204	89200
4205	95063
4206	89202
4207	97105
4208	92205
4209	100916
4210	89206
4211	89207
4212	89208
4213	100187
4214	89210
4215	91714
4216	89212
4217	86138
4218	90404
4219	89215
4220	99244
4221	87715
4222	85723
4223	94212
4224	89220
4225	89221
4226	89222
4227	95326
4228	89224
4229	100538
4230	85906
4231	89227
4232	96876
4233	89229
4234	89230
4235	89231
4236	89232
4237	89233
4238	99484
4239	92342
4240	89236
4241	93281
4242	89301
4243	91518
4244	99944
4245	89241
4246	89242
4247	89243
4248	93845
4249	99468
4250	91832
4251	89247
4252	89248
4253	94217
4254	89250
4255	99981
4256	89252
4257	98893
4258	99468
4259	89255
4260	100253
4261	89257
4262	95941
4263	89259
4264	95224
4265	89261
4266	100256
4267	89263
4268	89264
4269	95401
4270	97944
4271	99833
4272	89268
4273	87487
4274	91426
4275	89271
4276	94453
4277	89273
4278	89274
4279	99833
4280	87501
4281	96575
4282	89278
4283	87107
4284	92678
4285	87940
4286	92584
4287	91346
4288	91478
4289	88850
4290	91800
4291	94539
4292	89288
4293	89955
4294	89290
4295	86838
4296	89292
4297	89293
4298	87817
4299	95151
4300	89288
4301	99833
4302	86839
4303	96054
4304	89300
4305	89301
4306	94063
4307	88955
4308	88316
4309	100754
4310	89306
4311	99833
4312	89308
4313	89126
4314	89310
4315	89311
4316	91613
4317	97573
4318	89314
4319	89955
4320	85762
4321	94561
4322	86706
4323	100493
4324	91252
4325	89321
4326	93904
4327	92962
4328	99424
4329	94767
4330	89326
4331	87016
4332	89328
4333	98100
4334	89330
4335	98905
4336	91613
4337	98174
4338	89334
4339	91374
4340	94774
4341	99874
4342	97073
4343	89339
4344	101294
4345	89341
4346	99800
4347	98324
4348	85235
4349	89345
4350	99447
4351	99063
4352	88959
4353	89349
4354	96177
4355	89351
4356	98430
4357	92056
4358	85426
4359	89355
4360	89356
4361	87541
4362	87348
4363	100274
4364	90753
4365	91197
4366	96890
4367	94997
4368	95223
4369	88831
4370	89366
4371	92724
4372	89368
4373	94701
4374	99461
4375	89371
4376	99462
4377	100032
4378	98054
4379	90934
4380	89376
4381	90925
4382	89378
4383	96908
4384	101139
4385	95266
4386	89382
4387	89383
4388	89811
4389	95911
4390	91188
4391	90447
4392	101064
4393	91204
4394	89390
4395	89391
4396	93113
4397	92567
4398	94795
4399	88150
4400	89396
4401	96902
4402	89866
4403	97351
4404	89400
4405	89401
4406	86027
4407	89403
4408	85305
4409	89405
4410	87310
4411	91343
4412	89408
4413	89409
4414	85285
4415	96375
4416	89412
4417	89413
4418	95910
4419	89415
4420	89416
4421	89417
4422	92112
4423	89955
4424	88913
4425	85588
4426	94802
4427	89423
4428	89424
4429	95800
4430	93703
4431	89427
4432	100453
4433	89429
4434	88150
4435	89431
4436	99833
4437	100630
4438	89434
4439	89435
4440	89436
4441	89437
4442	89438
4443	89439
4444	89440
4445	89292
4446	86680
4447	89443
4448	99276
4449	89445
4450	93336
4451	96330
4452	88278
4453	99235
4454	89450
4455	92669
4456	97376
4457	89453
4458	100011
4459	89455
4460	86232
4461	93990
4462	88411
4463	90000
4464	85565
4465	87767
4466	95378
4467	90411
4468	96746
4469	89465
4470	86923
4471	99833
4472	94802
4473	96435
4474	89470
4475	98918
4476	85686
4477	89909
4478	89474
4479	89475
4480	100149
4481	101134
4482	87359
4483	89479
4484	89445
4485	89481
4486	91123
4487	92400
4488	90378
4489	88912
4490	89486
4491	89487
4492	98370
4493	90040
4494	88347
4495	92912
4496	97565
4497	96015
4498	85435
4499	88279
4500	99833
4501	96038
4502	90512
4503	97351
4504	90138
4505	90860
4506	89502
4507	96832
4508	88912
4509	90461
4510	100596
4511	89507
4512	95228
4513	88358
4514	89510
4515	88785
4516	89512
4517	89513
4518	97449
4519	94268
4520	93583
4521	90133
4522	88241
4523	89519
4524	100084
4525	93480
4526	89522
4527	89523
4528	89524
4529	93911
4530	100613
4531	96968
4532	90129
4533	89529
4534	89530
4535	100137
4536	101183
4537	89533
4538	87447
4539	96717
4540	99877
4541	89537
4542	89538
4543	87892
4544	89540
4545	98989
4546	86962
4547	89543
4548	97544
4549	98734
4550	87707
4551	85588
4552	89548
4553	89618
4554	85399
4555	92621
4556	93797
4557	92698
4558	95918
4559	85789
4560	99744
4561	89557
4562	90701
4563	86679
4564	95263
4565	90573
4566	89562
4567	89563
4568	89564
4569	91369
4570	90008
4571	87618
4572	89568
4573	92950
4574	89570
4575	88388
4576	100676
4577	89193
4578	85379
4579	89575
4580	87509
4581	86700
4582	90896
4583	99959
4584	86024
4585	98338
4586	88454
4587	99934
4588	91015
4589	97679
4590	89856
4591	88278
4592	89588
4593	92750
4594	89590
4595	97518
4596	100035
4597	89593
4598	98448
4599	89595
4600	98450
4601	99441
4602	87992
4603	95037
4604	89600
4605	94671
4606	100048
4607	89603
4608	86421
4609	89605
4610	87355
4611	89607
4612	89608
4613	95690
4614	87429
4615	89611
4616	97944
4617	89864
4618	91511
4619	89615
4620	87044
4621	91277
4622	89618
4623	91662
4624	89620
4625	100453
4626	97833
4627	89623
4628	89624
4629	90882
4630	89626
4631	93935
4632	89628
4633	99686
4634	94651
4635	96124
4636	89632
4637	97351
4638	99910
4639	95403
4640	90166
4641	95918
4642	95134
4643	89639
4644	96975
4645	91153
4646	89642
4647	85596
4648	97972
4649	89645
4650	89646
4651	89647
4652	89648
4653	89649
4654	101101
4655	101092
4656	89652
4657	89653
4658	89654
4659	89655
4660	100957
4661	89657
4662	89658
4663	94281
4664	90988
4665	85213
4666	89662
4667	88026
4668	89664
4669	87204
4670	87509
4671	99805
4672	89668
4673	98529
4674	99937
4675	91374
4676	86911
4677	89673
4678	89674
4679	90097
4680	93506
4681	89677
4682	86249
4683	89679
4684	89680
4685	89681
4686	86224
4687	89683
4688	89684
4689	94234
4690	87505
4691	98542
4692	89688
4693	89689
4694	100194
4695	88065
4696	98054
4697	86023
4698	93458
4699	89695
4700	100689
4701	86116
4702	89698
4703	89699
4704	96443
4705	89701
4706	88087
4707	92659
4708	99833
4709	89705
4710	89706
4711	89707
4712	91278
4713	98037
4714	86406
4715	85159
4716	89712
4717	92650
4718	98840
4719	89715
4720	85084
4721	99833
4722	98815
4723	89719
4724	85074
4725	89309
4726	95972
4727	89723
4728	89724
4729	89725
4730	89383
4731	89727
4732	99833
4733	89474
4734	90794
4735	100493
4736	95098
4737	91131
4738	89734
4739	89735
4740	88604
4741	89737
4742	89738
4743	89739
4744	98596
4745	87984
4746	89742
4747	89743
4748	91769
4749	94042
4750	96251
4751	88653
4752	96988
4753	89749
4754	90358
4755	101204
4756	86096
4757	100612
4758	89754
4759	89755
4760	99833
4761	89757
4762	88426
4763	89759
4764	86265
4765	86395
4766	89762
4767	95801
4768	100974
4769	98527
4770	89766
4771	93383
4772	86932
4773	89769
4774	100888
4775	87032
4776	99833
4777	92569
4778	89897
4779	85219
4780	89776
4781	91072
4782	93109
4783	89779
4784	101136
4785	90411
4786	95500
4787	99351
4788	92652
4789	99833
4790	98505
4791	89787
4792	88294
4793	94554
4794	89790
4795	89791
4796	89792
4797	89793
4798	89794
4799	89795
4800	93551
4801	97905
4802	88876
4803	97668
4804	94066
4805	89801
4806	92694
4807	100750
4808	85345
4809	89805
4810	89806
4811	89253
4812	87817
4813	97058
4814	89810
4815	99231
4816	89812
4817	92260
4818	89814
4819	89815
4820	89759
4821	89817
4822	94410
4823	93699
4824	100057
4825	89821
4826	85589
4827	99187
4828	89824
4829	91252
4830	93040
4831	101014
4832	91278
4833	85271
4834	89470
4835	97944
4836	101162
4837	89833
4838	89834
4839	96871
4840	98144
4841	94045
4842	90120
4843	89167
4844	99023
4845	89841
4846	89842
4847	89843
4848	97477
4849	92354
4850	96017
4851	101110
4852	89626
4853	88426
4854	96177
4855	85054
4856	100035
4857	86619
4858	89854
4859	100401
4860	91597
4861	97214
4862	93365
4863	89859
4864	96148
4865	89861
4866	100739
4867	89863
4868	89864
4869	89865
4870	89398
4871	95662
4872	89868
4873	89869
4874	94146
4875	100353
4876	90227
4877	89873
4878	93137
4879	88326
4880	96444
4881	93793
4882	89586
4883	92944
4884	89880
4885	88237
4886	93107
4887	89883
4888	101569
4889	92607
4890	99833
4891	100596
4892	87336
4893	91278
4894	87984
4895	86196
4896	91596
4897	86845
4898	89894
4899	89895
4900	89896
4901	99867
4902	89898
4903	95713
4904	88276
4905	89901
4906	92351
4907	89903
4908	97105
4909	93678
4910	93431
4911	94479
4912	95263
4913	94089
4914	98915
4915	99711
4916	89912
4917	88031
4918	87283
4919	98124
4920	86472
4921	89917
4922	89918
4923	96167
4924	89920
4925	87843
4926	85053
4927	89923
4928	99218
4929	89925
4930	90800
4931	99447
4932	98135
4933	87215
4934	89591
4935	96082
4936	101358
4937	100888
4938	94822
4939	89935
4940	95903
4941	89937
4942	89938
4943	94459
4944	94581
4945	92112
4946	87237
4947	86128
4948	87097
4949	89945
4950	89946
4951	101082
4952	92292
4953	101559
4954	85586
4955	89951
4956	98206
4957	99833
4958	99713
4959	89955
4960	88875
4961	90901
4962	90973
4963	89959
4964	89960
4965	86505
4966	94232
4967	88566
4968	94596
4969	99376
4970	97869
4971	95713
4972	89968
4973	91211
4974	89970
4975	89971
4976	89972
4977	85638
4978	89974
4979	88505
4980	96980
4981	89977
4982	89978
4983	89979
4984	89980
4985	88278
4986	87079
4987	92716
4988	89984
4989	89985
4990	89986
4991	97716
4992	89885
4993	89989
4994	89990
4995	100665
4996	91786
4997	91747
4998	96734
4999	87928
5000	89996
5001	87488
5002	92795
5003	91018
5004	90000
5005	90001
5006	95711
5007	85122
5008	90004
5009	90005
5010	96950
5011	90007
5012	90008
5013	90009
5014	90010
5015	90011
5016	92253
5017	92977
5018	90014
5019	99485
5020	90016
5021	90017
5022	90018
5023	90019
5024	90020
5025	85694
5026	93253
5027	95886
5028	100299
5029	85866
5030	95006
5031	96983
5032	90028
5033	88431
5034	90030
5035	90031
5036	90032
5037	91769
5038	97163
5039	99000
5040	90036
5041	87255
5042	99225
5043	90039
5044	92096
5045	97912
5046	90042
5047	91120
5048	90044
5049	90045
5050	90046
5051	88278
5052	90097
5053	101441
5054	90050
5055	90051
5056	87188
5057	90053
5058	94528
5059	98124
5060	93435
5061	92023
5062	89244
5063	90059
5064	88072
5065	90061
5066	92351
5067	85471
5068	90064
5069	88278
5070	90066
5071	96908
5072	95583
5073	87128
5074	89633
5075	90071
5076	92384
5077	101057
5078	90074
5079	100492
5080	99610
5081	90077
5082	90078
5083	85930
5084	91700
5085	97493
5086	90082
5087	90083
5088	90084
5089	92644
5090	101240
5091	101510
5092	90088
5093	90089
5094	90090
5095	96061
5096	88641
5097	90093
5098	90094
5099	90095
5100	90096
5101	95209
5102	92808
5103	96446
5104	98602
5105	90373
5106	90102
5107	100256
5108	90104
5109	85646
5110	94676
5111	87629
5112	90939
5113	90109
5114	97102
5115	90111
5116	88358
5117	90113
5118	86220
5119	95926
5120	100700
5121	90117
5122	90028
5123	93950
5124	90177
5125	90121
5126	92657
5127	95918
5128	97484
5129	98751
5130	90126
5131	99680
5132	92023
5133	95116
5134	88610
5135	90131
5136	95863
5137	90133
5138	90134
5139	99833
5140	91619
5141	88157
5142	90138
5143	89811
5144	100529
5145	90141
5146	100989
5147	98124
5148	91471
5149	88414
5150	92490
5151	90147
5152	98838
5153	90701
5154	96022
5155	90151
5156	92621
5157	90153
5158	97425
5159	86422
5160	90156
5161	99427
5162	97351
5163	98974
5164	91188
5165	101162
5166	98686
5167	90163
5168	87892
5169	98424
5170	90166
5171	100061
5172	90168
5173	99833
5174	93535
5175	90171
5176	90172
5177	88127
5178	90174
5179	86420
5180	94808
5181	90177
5182	90178
5183	91927
5184	95139
5185	98054
5186	89319
5187	90183
5188	90409
5189	90185
5190	97889
5191	98560
5192	97299
5193	98647
5194	93557
5195	90191
5196	92208
5197	93209
5198	89498
5199	97533
5200	95885
5201	100682
5202	93742
5203	95563
5204	86937
5205	89788
5206	90202
5207	90203
5208	98756
5209	87023
5210	90206
5211	90207
5212	98842
5213	90209
5214	95057
5215	90211
5216	99177
5217	99833
5218	87351
5219	95637
5220	99441
5221	95351
5222	85181
5223	89188
5224	85714
5225	90221
5226	90222
5227	97351
5228	95653
5229	93336
5230	90226
5231	90227
5232	90228
5233	98973
5234	99833
5235	99196
5236	87741
5237	92056
5238	96654
5239	87117
5240	91769
5241	99833
5242	90238
5243	86392
5244	90240
5245	90241
5246	90242
5247	90243
5248	85727
5249	90245
5250	100529
5251	94954
5252	90248
5253	93718
5254	87557
5255	90251
5256	95622
5257	101101
5258	96021
5259	96791
5260	90256
5261	88466
5262	90258
5263	90259
5264	90260
5265	90261
5266	94170
5267	85885
5268	90264
5269	95732
5270	90956
5271	90267
5272	92405
5273	85354
5274	88358
5275	90271
5276	89525
5277	91443
5278	94099
5279	91479
5280	88779
5281	90277
5282	88945
5283	90279
5284	87919
5285	95593
5286	87410
5287	90283
5288	90284
5289	90285
5290	99833
5291	93483
5292	101388
5293	88389
5294	98811
5295	90291
5296	88604
5297	90293
5298	96897
5299	99376
5300	93418
5301	91544
5302	92776
5303	90299
5304	94266
5305	90301
5306	95116
5307	98175
5308	99258
5309	90305
5310	99703
5311	95764
5312	93677
5313	97742
5314	90310
5315	89811
5316	88220
5317	88964
5318	92103
5319	86769
5320	89255
5321	98185
5322	94486
5323	85927
5324	90320
5325	92229
5326	90322
5327	90323
5328	100989
5329	94656
5330	89434
5331	90327
5332	90328
5333	90329
5334	90330
5335	90331
5336	99306
5337	95922
5338	98819
5339	90335
5340	100087
5341	95091
5342	99912
5343	90339
5344	89811
5345	90341
5346	98577
5347	101259
5348	90344
5349	94961
5350	95116
5351	90347
5352	90348
5353	101204
5354	90805
5355	90351
5356	101478
5357	90353
5358	86857
5359	90355
5360	93202
5361	90357
5362	90358
5363	87840
5364	95047
5365	88514
5366	92397
5367	90363
5368	90364
5369	88427
5370	98204
5371	100011
5372	90368
5373	101315
5374	92321
5375	92292
5376	99833
5377	87752
5378	95319
5379	97803
5380	95429
5381	86043
5382	90378
5383	99805
5384	98054
5385	86583
5386	88153
5387	93129
5388	90384
5389	90385
5390	90386
5391	90387
5392	90388
5393	90389
5394	90352
5395	90391
5396	90392
5397	100820
5398	87723
5399	99702
5400	95557
5401	100743
5402	87787
5403	96663
5404	96187
5405	90401
5406	91014
5407	90403
5408	90404
5409	95164
5410	90406
5411	90407
5412	90932
5413	90409
5414	88435
5415	90411
5416	94966
5417	98583
5418	90414
5419	90415
5420	96292
5421	91123
5422	90418
5423	90419
5424	99833
5425	90421
5426	101586
5427	92050
5428	92893
5429	92632
5430	99833
5431	95849
5432	91278
5433	90429
5434	88976
5435	92256
5436	94202
5437	90433
5438	90434
5439	90435
5440	90436
5441	99797
5442	85710
5443	90439
5444	100161
5445	85416
5446	94142
5447	99069
5448	92625
5449	93209
5450	95147
5451	99508
5452	90448
5453	90449
5454	99833
5455	98688
5456	86153
5457	95134
5458	99833
5459	97502
5460	90456
5461	90457
5462	94259
5463	89645
5464	99674
5465	90461
5466	90462
5467	90463
5468	90464
5469	101249
5470	90466
5471	90467
5472	90468
5473	90469
5474	90470
5475	90471
5476	90472
5477	93775
5478	87541
5479	89067
5480	86845
5481	88358
5482	90478
5483	94232
5484	99833
5485	92914
5486	90470
5487	90483
5488	89883
5489	90485
5490	88065
5491	87808
5492	95896
5493	89165
5494	90490
5495	90491
5496	90492
5497	90493
5498	91587
5499	90495
5500	95199
5501	90497
5502	92112
5503	89912
5504	99833
5505	88851
5506	90502
5507	99833
5508	91011
5509	93221
5510	99833
5511	90507
5512	90570
5513	90509
5514	89444
5515	101567
5516	90512
5517	95870
5518	98215
5519	85305
5520	94307
5521	89044
5522	89470
5523	99914
5524	90520
5525	90521
5526	92144
5527	90523
5528	90524
5529	90525
5530	90526
5531	89199
5532	85035
5533	90529
5534	89691
5535	96049
5536	99833
5537	97570
5538	90534
5539	101521
5540	98124
5541	100385
5542	100855
5543	90539
5544	100678
5545	92218
5546	88897
5547	89682
5548	89955
5549	93386
5550	90546
5551	87324
5552	94946
5553	90549
5554	91525
5555	90551
5556	93136
5557	96680
5558	90554
5559	90555
5560	88400
5561	90557
5562	90358
5563	90559
5564	92894
5565	90561
5566	101236
5567	90563
5568	93667
5569	94214
5570	92733
5571	90567
5572	90568
5573	92057
5574	90570
5575	98054
5576	85610
5577	90573
5578	93447
5579	87735
5580	90576
5581	92095
5582	90578
5583	94232
5584	91278
5585	95467
5586	96499
5587	90529
5588	89566
5589	90585
5590	90586
5591	91807
5592	90588
5593	93704
5594	89471
5595	90591
5596	91714
5597	100647
5598	93850
5599	99995
5600	87894
5601	88708
5602	90598
5603	90599
5604	93172
5605	90077
5606	85242
5607	99912
5608	97691
5609	95740
5610	85867
5611	90555
5612	100921
5613	92953
5614	90610
5615	90611
5616	97611
5617	96875
5618	90614
5619	100382
5620	90616
5621	90617
5622	99833
5623	90421
5624	89224
5625	89677
5626	94083
5627	90623
5628	99179
5629	90625
5630	87055
5631	90627
5632	93385
5633	90629
5634	86954
5635	89627
5636	85179
5637	89212
5638	90640
5639	93186
5640	90636
5641	90637
5642	90638
5643	90639
5644	90640
5645	89241
5646	90642
5647	100193
5648	90644
5649	90645
5650	90646
5651	90882
5652	96638
5653	86066
5654	95920
5655	90651
5656	90652
5657	90653
5658	90093
5659	95701
5660	90656
5661	96537
5662	90658
5663	91252
5664	90660
5665	98105
5666	90662
5667	85570
5668	90664
5669	86128
5670	85355
5671	99833
5672	99240
5673	97533
5674	100994
5675	93371
5676	86381
5677	94098
5678	90674
5679	90675
5680	87350
5681	90677
5682	91123
5683	90679
5684	90680
5685	90681
5686	93318
5687	90683
5688	94571
5689	86632
5690	90686
5691	94849
5692	90777
5693	90689
5694	90690
5695	94377
5696	90692
5697	90693
5698	90694
5699	94837
5700	90696
5701	93592
5702	93308
5703	90699
5704	90700
5705	90701
5706	96289
5707	90703
5708	95529
5709	97276
5710	90706
5711	85646
5712	90708
5713	85613
5714	90693
5715	90711
5716	91573
5717	90713
5718	86128
5719	95489
5720	90716
5721	90822
5722	93435
5723	90719
5724	90720
5725	91818
5726	87164
5727	87255
5728	88560
5729	94574
5730	85894
5731	99678
5732	94941
5733	91129
5734	95334
5735	90731
5736	90732
5737	90733
5738	99231
5739	90735
5740	90736
5741	88801
5742	85442
5743	90739
5744	90740
5745	90741
5746	85594
5747	93828
5748	100393
5749	94771
5750	88358
5751	89093
5752	87882
5753	99856
5754	101384
5755	101588
5756	90752
5757	90753
5758	100085
5759	99254
5760	89376
5761	87965
5762	90762
5763	90759
5764	99028
5765	90761
5766	90762
5767	87973
5768	97500
5769	92384
5770	97351
5771	90419
5772	99517
5773	90769
5774	89043
5775	90721
5776	90772
5777	92959
5778	94232
5779	90775
5780	90776
5781	90777
5782	90778
5783	98184
5784	94760
5785	97623
5786	86478
5787	90783
5788	90784
5789	90785
5790	99097
5791	88065
5792	94479
5793	100610
5794	95154
5795	90791
5796	90792
5797	90793
5798	85712
5799	94232
5800	90796
5801	94311
5802	85924
5803	99157
5804	90800
5805	90801
5806	94773
5807	87305
5808	96765
5809	90805
5810	92668
5811	100630
5812	93327
5813	93453
5814	88411
5815	97425
5816	95923
5817	98238
5818	90814
5819	91557
5820	90816
5821	87832
5822	92174
5823	85729
5824	89358
5825	90821
5826	90822
5827	96244
5828	86557
5829	90825
5830	94229
5831	86410
5832	90828
5833	97051
5834	90830
5835	100795
5836	92192
5837	94384
5838	90834
5839	90835
5840	93594
5841	95868
5842	90838
5843	88948
5844	90934
5845	88674
5846	100543
5847	101410
5848	89673
5849	86289
5850	98661
5851	90847
5852	89261
5853	89955
5854	88353
5855	90065
5856	90852
5857	85930
5858	90854
5859	90855
5860	88703
5861	90857
5862	90858
5863	90859
5864	90860
5865	92247
5866	91143
5867	98124
5868	90864
5869	90077
5870	90866
5871	90867
5872	90868
5873	96076
5874	100137
5875	94943
5876	95220
5877	90873
5878	90874
5879	99717
5880	90876
5881	88482
5882	101535
5883	90939
5884	100992
5885	95166
5886	90882
5887	95976
5888	90791
5889	90703
5890	95818
5891	87826
5892	99437
5893	90889
5894	90890
5895	85804
5896	90892
5897	91095
5898	85458
5899	92376
5900	90896
5901	90897
5902	90898
5903	90899
5904	96069
5905	90901
5906	90902
5907	94156
5908	90904
5909	90905
5910	90429
5911	99840
5912	94770
5913	95253
5914	90910
5915	100453
5916	96407
5917	95211
5918	100452
5919	85852
5920	92959
5921	89173
5922	90918
5923	86345
5924	90920
5925	90921
5926	100185
5927	90923
5928	88193
5929	90925
5930	90926
5931	90927
5932	88287
5933	93348
5934	89170
5935	90931
5936	101110
5937	90933
5938	90934
5939	97950
5940	93407
5941	91688
5942	101249
5943	90939
5944	88608
5945	93193
5946	90942
5947	90943
5948	85046
5949	85998
5950	89861
5951	101532
5952	100839
5953	88779
5954	90950
5955	90951
5956	87976
5957	99833
5958	89691
5959	99839
5960	90956
5961	90957
5962	89368
5963	90959
5964	92213
5965	98124
5966	95621
5967	94832
5968	90964
5969	101527
5970	90966
5971	90967
5972	95775
5973	90969
5974	90970
5975	90971
5976	90972
5977	88011
5978	99829
5979	94918
5980	90701
5981	90977
5982	88995
5983	90979
5984	90980
5985	93389
5986	90982
5987	85704
5988	94427
5989	90985
5990	90986
5991	90987
5992	90988
5993	90989
5994	90990
5995	90991
5996	90992
5997	94675
5998	94083
5999	90995
6000	86737
6001	95319
6002	100576
6003	90999
6004	87123
6005	91001
6006	94775
6007	91003
6008	95918
6009	91005
6010	91006
6011	91007
6012	91008
6013	99894
6014	100453
6015	87468
6016	91012
6017	89570
6018	90232
6019	91015
6020	97727
6021	91017
6022	91018
6023	91019
6024	96890
6025	91021
6026	85147
6027	91023
6028	91970
6029	99251
6030	93439
6031	90701
6032	91028
6033	87418
6034	96908
6035	93835
6036	89064
6037	97120
6038	94556
6039	94232
6040	91036
6041	88890
6042	91038
6043	87903
6044	96436
6045	91041
6046	100031
6047	89878
6048	95637
6049	101505
6050	93663
6051	88468
6052	90265
6053	95656
6054	90950
6055	86632
6056	91052
6057	91053
6058	91352
6059	91055
6060	98815
6061	91057
6062	91058
6063	91059
6064	91195
6065	91061
6066	98086
6067	85181
6068	91064
6069	91159
6070	88431
6071	96853
6072	94929
6073	91069
6074	91070
6075	96293
6076	91072
6077	100161
6078	91074
6079	92949
6080	89980
6081	95134
6082	93222
6083	101321
6084	93435
6085	91081
6086	87911
6087	95530
6088	91084
6089	92971
6090	91086
6091	89735
6092	88610
6093	87868
6094	88278
6095	90259
6096	91092
6097	97167
6098	93644
6099	91095
6100	99677
6101	91577
6102	99713
6103	101048
6104	98166
6105	88686
6106	96614
6107	101240
6108	93812
6109	101261
6110	87314
6111	94232
6112	91108
6113	101509
6114	98084
6115	91111
6116	94437
6117	91113
6118	91204
6119	91115
6120	101203
6121	91117
6122	94763
6123	91082
6124	91120
6125	91121
6126	91210
6127	91123
6128	92119
6129	92205
6130	95167
6131	91544
6132	96828
6133	97076
6134	94743
6135	98006
6136	98250
6137	91133
6138	91134
6139	91135
6140	86190
6141	91137
6142	91138
6143	91139
6144	91140
6145	91141
6146	92672
6147	91143
6148	92348
6149	91145
6150	92635
6151	100493
6152	89883
6153	91149
6154	97311
6155	97351
6156	99159
6157	88140
6158	101304
6159	99453
6160	96091
6161	101057
6162	101235
6163	91159
6164	98170
6165	91161
6166	100200
6167	98993
6168	95099
6169	93655
6170	93521
6171	100916
6172	91168
6173	91169
6174	88128
6175	85586
6176	98105
6177	98832
6178	88193
6179	91272
6180	91176
6181	88087
6182	91178
6183	92848
6184	94997
6185	99127
6186	91182
6187	85346
6188	87779
6189	94527
6190	92579
6191	89955
6192	91188
6193	89961
6194	91190
6195	99199
6196	90986
6197	87032
6198	91194
6199	91195
6200	91196
6201	91197
6202	94232
6203	93139
6204	91200
6205	94246
6206	91202
6207	90986
6208	91204
6209	91205
6210	90986
6211	94675
6212	86207
6213	95608
6214	89064
6215	89866
6216	101330
6217	91213
6218	92160
6219	91900
6220	99833
6221	99912
6222	91218
6223	91219
6224	91220
6225	91221
6226	95347
6227	93419
6228	91224
6229	98054
6230	89727
6231	99833
6232	92146
6233	89063
6234	91230
6235	96998
6236	91232
6237	100808
6238	91278
6239	91235
6240	87103
6241	93455
6242	91137
6243	99395
6244	91240
6245	91241
6246	97947
6247	91665
6248	99196
6249	85245
6250	99833
6251	99549
6252	99833
6253	91249
6254	97471
6255	93482
6256	90512
6257	88066
6258	91254
6259	98008
6260	91256
6261	90018
6262	90786
6263	97425
6264	98835
6265	91261
6266	86121
6267	91263
6268	91264
6269	97998
6270	86517
6271	93494
6272	100735
6273	93385
6274	94538
6275	98651
6276	95583
6277	85861
6278	95506
6279	91275
6280	98612
6281	94121
6282	91278
6283	91279
6284	91280
6285	88945
6286	91282
6287	94232
6288	85942
6289	89611
6290	99833
6291	97276
6292	93336
6293	96345
6294	91290
6295	88065
6296	91292
6297	91293
6298	91294
6299	91295
6300	91296
6301	94749
6302	94232
6303	91299
6304	91300
6305	87455
6306	91302
6307	93385
6308	97608
6309	91305
6310	91306
6311	91307
6312	85379
6313	85537
6314	92632
6315	91311
6316	89004
6317	91313
6318	93562
6319	85644
6320	93137
6321	94228
6322	100712
6323	91159
6324	91320
6325	91321
6326	98006
6327	95041
6328	92590
6329	86700
6330	91326
6331	91448
6332	91328
6333	91329
6334	91330
6335	101445
6336	99776
6337	91333
6338	90868
6339	91335
6340	91279
6341	99177
6342	88334
6343	99095
6344	100357
6345	91341
6346	95134
6347	96874
6348	91344
6349	97112
6350	91346
6351	91347
6352	90058
6353	91349
6354	97653
6355	91280
6356	88135
6357	91353
6358	90827
6359	101523
6360	99833
6361	91357
6362	91358
6363	90645
6364	100236
6365	91361
6366	89811
6367	88153
6368	90256
6369	95207
6370	90009
6371	96766
6372	101116
6373	91369
6374	91370
6375	99253
6376	91372
6377	91188
6378	91374
6379	91375
6380	86623
6381	91377
6382	98290
6383	95918
6384	91577
6385	91381
6386	85191
6387	100299
6388	91384
6389	97095
6390	99648
6391	85565
6392	97360
6393	91389
6394	87392
6395	92781
6396	91392
6397	85132
6398	91394
6399	91395
6400	88455
6401	93120
6402	91398
6403	86124
6404	91400
6405	85916
6406	89909
6407	86374
6408	91404
6409	85713
6410	99833
6411	91407
6412	96142
6413	91409
6414	91539
6415	92938
6416	89061
6417	96861
6418	91414
6419	92320
6420	93089
6421	94397
6422	91263
6423	96391
6424	91420
6425	91421
6426	89955
6427	91232
6428	95754
6429	86204
6430	100877
6431	91151
6432	86128
6433	88644
6434	93965
6435	91431
6436	101584
6437	90845
6438	88241
6439	91435
6440	91436
6441	91437
6442	99131
6443	98191
6444	91440
6445	91441
6446	97622
6447	90273
6448	94490
6449	99206
6450	91446
6451	89016
6452	91448
6453	97189
6454	91450
6455	90117
6456	90877
6457	99833
6458	98995
6459	91461
6460	100521
6461	95382
6462	91954
6463	96667
6464	91460
6465	91461
6466	92968
6467	91384
6468	91464
6469	99944
6470	85004
6471	90077
6472	92743
6473	97889
6474	95621
6475	99294
6476	97968
6477	91473
6478	97139
6479	91475
6480	91476
6481	91477
6482	91478
6483	91479
6484	91480
6485	89794
6486	91482
6487	86685
6488	91462
6489	95901
6490	93149
6491	90529
6492	91488
6493	90425
6494	91490
6495	91491
6496	85290
6497	98766
6498	92216
6499	91495
6500	91496
6501	86846
6502	100549
6503	91499
6504	91500
6505	91501
6506	92819
6507	86551
6508	96983
6509	97465
6510	91506
6511	95168
6512	91508
6513	99833
6514	97243
6515	91120
6516	91512
6517	96852
6518	87757
6519	99677
6520	91516
6521	99833
6522	90836
6523	97898
6524	91006
6525	91521
6526	96060
6527	91523
